chrom	start	end	genes	field	previous	current
NC_051813.1	8406782	8479948	LOC119873409/SOX9	atac_mean_narrow	1.1026668703332543	1.1026594436243176
NC_051813.1	8406782	8479948	LOC119873409/SOX9	atac_mean_narrow_percentile	0.7446666666666667	0.7353333333333333
NC_051813.1	8406782	8479948	LOC119873409/SOX9	atac_variability	0.05465246781741621	0.054652468109525634
NC_051813.1	15175682	15238845	LOC102154199/CACNG5	atac_mean	1.1661910273712348	1.1661831705131191
NC_051813.1	15175682	15238845	LOC102154199/CACNG5	atac_mean_percentile	0.826	0.8216666666666667
NC_051813.1	15175682	15238845	LOC102154199/CACNG5	atac_mean_narrow	1.1393607844948768	1.1393531069219112
NC_051813.1	15175682	15238845	LOC102154199/CACNG5	atac_mean_narrow_percentile	0.7906666666666666	0.7823333333333333
NC_051813.1	15175682	15238845	LOC102154199/CACNG5	atac_variability	0.059102417777037036	0.05910241822076551
NC_051813.1	15175682	15238845	LOC102154199/CACNG5	final_score_percentile	15.8	15.6
NC_051813.1	33214836	33269418	MSI2/CCDC182	veto_low_atac_accessibility	True	False
NC_051813.1	33214836	33269418	MSI2/CCDC182	atac_mean	0.9827211783213127	1.0423951258724948
NC_051813.1	33214836	33269418	MSI2/CCDC182	atac_mean_percentile	0.44733333333333336	0.6133333333333333
NC_051813.1	33214836	33269418	MSI2/CCDC182	atac_mean_narrow	1.0255685628823936	1.030715229492541
NC_051813.1	33214836	33269418	MSI2/CCDC182	atac_mean_narrow_percentile	0.6056666666666667	0.6043333333333333
NC_051813.1	33214836	33269418	MSI2/CCDC182	atac_variability	0.053074884940521934	0.05307488522972329
NC_051813.1	33214836	33269418	MSI2/CCDC182	score_stability_atac	0.4333	0.4337
NC_051813.1	33214836	33269418	MSI2/CCDC182	final_score	0.3877	0.3878
NC_051813.1	35794767	35867117	BRIP1/LOC100855486	atac_mean	0.866356311150889	0.8794171408697916
NC_051813.1	35794767	35867117	BRIP1/LOC100855486	atac_mean_percentile	0.061	0.03266666666666666
NC_051813.1	35794767	35867117	BRIP1/LOC100855486	atac_mean_narrow	0.7866545497901738	0.8269637262077119
NC_051813.1	35794767	35867117	BRIP1/LOC100855486	atac_mean_narrow_percentile	0.04533333333333334	0.022
NC_051813.1	35794767	35867117	BRIP1/LOC100855486	atac_variability	0.047068529080008185	0.04706852920443648
NC_051813.1	42596793	42666787	LOC102151497/LOC111097438	atac_mean	1.1481091487565906	1.150567126885525
NC_051813.1	42596793	42666787	LOC102151497/LOC111097438	atac_mean_percentile	0.8006666666666666	0.7996666666666666
NC_051813.1	42596793	42666787	LOC102151497/LOC111097438	atac_mean_narrow	1.1840817217305302	1.1870413489621086
NC_051813.1	42596793	42666787	LOC102151497/LOC111097438	atac_mean_narrow_percentile	0.8323333333333334	0.829
NC_051813.1	42596793	42666787	LOC102151497/LOC111097438	atac_variability	0.060255973145975354	0.06025597349746705
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	atac_mean	1.023581957669785	1.0249436477304892
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	atac_mean_percentile	0.5743333333333334	0.5593333333333333
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	atac_mean_narrow	1.0512085089147092	1.0551582718628414
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	atac_mean_narrow_percentile	0.6613333333333333	0.6563333333333333
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	atac_variability	0.052486798042633946	0.05248679832180764
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	score_stability_atac	0.4677	0.468
NC_051813.1	44260433	44316601	LOC119873524/LOC119881587	final_score	0.3466	0.3467
NC_051813.1	53233104	53304110	MED27/LOC111097551	atac_mean	1.1904977657446723	1.1904897472566172
NC_051813.1	53233104	53304110	MED27/LOC111097551	atac_mean_percentile	0.8486666666666667	0.845
NC_051813.1	53233104	53304110	MED27/LOC111097551	atac_mean_narrow	1.20952407451272	1.2095159286826849
NC_051813.1	53233104	53304110	MED27/LOC111097551	atac_mean_narrow_percentile	0.8516666666666667	0.8476666666666667
NC_051813.1	53233104	53304110	MED27/LOC111097551	atac_variability	0.060058126100257805	0.06005812650399794
NC_051813.1	55289222	55342350	LOC102151894/LOC111097492	atac_mean	1.3519883320569104	1.3519792260349408
NC_051813.1	55289222	55342350	LOC102151894/LOC111097492	atac_mean_percentile	0.9463333333333334	0.945
NC_051813.1	55289222	55342350	LOC102151894/LOC111097492	atac_mean_narrow	1.2438648816913367	1.2438565048873425
NC_051813.1	55289222	55342350	LOC102151894/LOC111097492	atac_mean_narrow_percentile	0.8803333333333333	0.8753333333333333
NC_051813.1	55289222	55342350	LOC102151894/LOC111097492	atac_variability	0.07102883362357906	0.07102883404517046
NC_051813.1	60390416	60460489	LOC119873444/LOC119873377	atac_mean	1.1497898762090994	1.1506031366236478
NC_051813.1	60390416	60460489	LOC119873444/LOC119873377	atac_mean_percentile	0.8026666666666666	0.7996666666666666
NC_051813.1	60390416	60460489	LOC119873444/LOC119873377	atac_mean_narrow	1.0838861079737545	1.0838788102939725
NC_051813.1	60390416	60460489	LOC119873444/LOC119873377	atac_mean_narrow_percentile	0.7166666666666667	0.7053333333333334
NC_051813.1	60390416	60460489	LOC119873444/LOC119873377	atac_variability	0.05881503890740566	0.058815039363873195
NC_051813.1	60390416	60460489	LOC119873444/LOC119873377	score_stability_atac	0.224	0.2243
NC_051814.1	6647061	6715959	LOC119881620/LOC119881618	atac_mean	0.2818225451444655	0.7689853029380931
NC_051814.1	6647061	6715959	LOC119881620/LOC119881618	atac_mean_percentile	0.006	0.005
NC_051814.1	6647061	6715959	LOC119881620/LOC119881618	atac_mean_narrow	0.2542605751492083	0.7254175811942226
NC_051814.1	6647061	6715959	LOC119881620/LOC119881618	atac_mean_narrow_percentile	0.014	0.006666666666666667
NC_051814.1	6647061	6715959	LOC119881620/LOC119881618	atac_variability	0.03366432687608043	0.03366432681147091
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	atac_mean	0.9245138726269784	0.9320777888843793
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	atac_mean_percentile	0.19066666666666668	0.19166666666666668
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	atac_mean_narrow	0.8868719812989235	0.887975976037442
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	atac_mean_narrow_percentile	0.083	0.051333333333333335
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	atac_variability	0.04958818052516397	0.049588180830333915
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	score_stability_atac	0.775	0.7743
NC_051814.1	16586697	16654416	LOC100685032/LOC119873751	final_score	0.4953	0.4952
NC_051814.1	22082493	22156729	LOC119873757/LOC102153700	atac_mean	1.2214104076718466	1.2226373998890323
NC_051814.1	22082493	22156729	LOC119873757/LOC102153700	atac_mean_percentile	0.8726666666666667	0.8706666666666667
NC_051814.1	22082493	22156729	LOC119873757/LOC102153700	atac_mean_narrow	1.252368439243734	1.2539274138159984
NC_051814.1	22082493	22156729	LOC119873757/LOC102153700	atac_mean_narrow_percentile	0.8836666666666667	0.881
NC_051814.1	22082493	22156729	LOC119873757/LOC102153700	atac_variability	0.06248568218226006	0.06248568258883699
NC_051814.1	24918877	24986657	LOC119873626/LOC119873758	atac_mean	1.1958092052868754	1.1984533775314132
NC_051814.1	24918877	24986657	LOC119873626/LOC119873758	atac_mean_percentile	0.853	0.8506666666666667
NC_051814.1	24918877	24986657	LOC119873626/LOC119873758	atac_mean_narrow	1.12702812487334	1.1270205318272113
NC_051814.1	24918877	24986657	LOC119873626/LOC119873758	atac_mean_narrow_percentile	0.7753333333333333	0.766
NC_051814.1	24918877	24986657	LOC119873626/LOC119873758	atac_variability	0.06289874155610484	0.06289874189745412
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	atac_mean	1.1050954671470024	1.1085041660873403
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	atac_mean_percentile	0.7503333333333333	0.746
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	atac_mean_narrow	1.0880729442536832	1.0880656116068363
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	atac_mean_narrow_percentile	0.7243333333333334	0.7133333333333334
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	atac_variability	0.05670022074340673	0.056700221200161945
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	score_stability_atac	0.2767	0.2763
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	final_score	0.3231	0.323
NC_051814.1	25211889	25276787	SLC25A17/MCHR1	final_score_percentile	11.9	11.7
NC_051814.1	29447517	29507386	LOC102152977/MCM5	atac_mean	1.2487937871405754	1.248785375609931
NC_051814.1	29447517	29507386	LOC102152977/MCM5	atac_mean_percentile	0.8953333333333333	0.8923333333333333
NC_051814.1	29447517	29507386	LOC102152977/MCM5	atac_mean_narrow	1.2512285764575004	1.2512201491266488
NC_051814.1	29447517	29507386	LOC102152977/MCM5	atac_mean_narrow_percentile	0.8836666666666667	0.8803333333333333
NC_051814.1	29447517	29507386	LOC102152977/MCM5	atac_variability	0.06415962479727598	0.06415962519980321
NC_051814.1	29447517	29507386	LOC102152977/MCM5	score_stability_atac	0.126	0.1263
NC_051814.1	33387381	33437530	LOC106559418/LOC106559383	atac_mean	1.0523248327723547	1.0528425997055193
NC_051814.1	33387381	33437530	LOC106559418/LOC106559383	atac_mean_percentile	0.6536666666666666	0.642
NC_051814.1	33387381	33437530	LOC106559418/LOC106559383	atac_mean_narrow	1.0850629713386297	1.0850556600093841
NC_051814.1	33387381	33437530	LOC106559418/LOC106559383	atac_mean_narrow_percentile	0.7196666666666667	0.7076666666666667
NC_051814.1	33387381	33437530	LOC106559418/LOC106559383	atac_variability	0.0529896427400739	0.05298964298592194
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	atac_mean	1.104199078593222	1.104989523945865
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	atac_mean_percentile	0.7496666666666667	0.739
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	atac_mean_narrow	1.1450952229827642	1.1479574030010324
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	atac_mean_narrow_percentile	0.7973333333333333	0.792
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	atac_variability	0.05644566258042889	0.05644566293189045
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	score_stability_atac	0.284	0.2847
NC_051814.1	34678177	34747422	LOC102152060/TXNRD1	final_score	0.377	0.3772
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	atac_mean	1.0207959730326712	1.0217435514848887
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	atac_mean_percentile	0.5676666666666667	0.551
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	atac_mean_narrow	0.9902191642075777	0.990212496727705
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	atac_mean_narrow_percentile	0.487	0.4713333333333333
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	atac_variability	0.05249394630962744	0.052493946550377375
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	score_stability_atac	0.467	0.4673
NC_051814.1	35158873	35212398	SEPTIN10/LOC106559442	final_score	0.3539	0.354
NC_051814.1	46275184	46345564	TRNAI-UAU-2/LOC119873662	atac_mean	1.383825553321015	1.3838162270496601
NC_051814.1	46275184	46345564	TRNAI-UAU-2/LOC119873662	atac_mean_percentile	0.955	0.954
NC_051814.1	46275184	46345564	TRNAI-UAU-2/LOC119873662	atac_mean_narrow	1.1835972828060388	1.1835893066793681
NC_051814.1	46275184	46345564	TRNAI-UAU-2/LOC119873662	atac_mean_narrow_percentile	0.832	0.826
NC_051814.1	46275184	46345564	TRNAI-UAU-2/LOC119873662	atac_variability	0.0725601482314633	0.0725601486111141
NC_051814.1	46556671	46612324	LOC106559407/LOC119873664	atac_mean	1.6830930590528903	1.6830817246459349
NC_051814.1	46556671	46612324	LOC106559407/LOC119873664	atac_mean_narrow	1.8107168496906758	1.810704659128189
NC_051814.1	46556671	46612324	LOC106559407/LOC119873664	atac_variability	0.09197585393674655	0.09197585455592135
NC_051814.1	46556671	46612324	LOC106559407/LOC119873664	score_stability_atac	0.0077	0.008
NC_051814.1	55173498	55233905	NA/LOC102151272	atac_mean	0.9416682669257369	0.9443978594240261
NC_051814.1	55173498	55233905	NA/LOC102151272	atac_mean_percentile	0.2763333333333333	0.25233333333333335
NC_051814.1	55173498	55233905	NA/LOC102151272	atac_mean_narrow	0.9463640802621841	0.9487295292568088
NC_051814.1	55173498	55233905	NA/LOC102151272	atac_mean_narrow_percentile	0.30533333333333335	0.2916666666666667
NC_051814.1	55173498	55233905	NA/LOC102151272	atac_variability	0.048584741149244375	0.04858474159969234
NC_051814.1	55173498	55233905	NA/LOC102151272	score_stability_atac	0.8977	0.898
NC_051814.1	55173498	55233905	NA/LOC102151272	final_score	0.4937	0.4938
NC_051814.1	57054512	57104779	LOC119873779/CLHC1	atac_mean	1.2905780560273032	1.2905693627692494
NC_051814.1	57054512	57104779	LOC119873779/CLHC1	atac_mean_percentile	0.9203333333333333	0.9196666666666666
NC_051814.1	57054512	57104779	LOC119873779/CLHC1	atac_mean_narrow	1.5891739165633916	1.5891632133573295
NC_051814.1	57054512	57104779	LOC119873779/CLHC1	atac_variability	0.07005227022631143	0.07005227068423749
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	atac_mean	0.9988938500834923	0.9988871199776167
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	atac_mean_percentile	0.5006666666666667	0.4806666666666667
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	atac_mean_narrow	0.9504144002556801	0.9504079959020019
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	atac_mean_narrow_percentile	0.323	0.30133333333333334
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	atac_variability	0.05249021645447036	0.052490216779574474
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	score_stability_atac	0.4673	0.4677
NC_051814.1	57815583	57880350	LOC119873681/LOC111097852	final_score	0.538	0.5381
NC_051814.1	61932847	61989787	LOC102155693/LOC119873691	atac_mean	1.1844000250854783	1.186997856165252
NC_051814.1	61932847	61989787	LOC102155693/LOC119873691	atac_mean_narrow	1.1257435041576624	1.132816020205336
NC_051814.1	61932847	61989787	LOC102155693/LOC119873691	atac_mean_narrow_percentile	0.774	0.7736666666666666
NC_051814.1	61932847	61989787	LOC102155693/LOC119873691	atac_variability	0.06324292281887835	0.06324292332919029
NC_051814.1	63844443	63896703	OTX1/LOC100686739	atac_mean	0.9764639485346555	0.976457370922591
NC_051814.1	63844443	63896703	OTX1/LOC100686739	atac_mean_percentile	0.4236666666666667	0.39766666666666667
NC_051814.1	63844443	63896703	OTX1/LOC100686739	atac_mean_narrow	0.961285854126513	0.9612793782040476
NC_051814.1	63844443	63896703	OTX1/LOC100686739	atac_mean_narrow_percentile	0.37566666666666665	0.354
NC_051814.1	63844443	63896703	OTX1/LOC100686739	atac_variability	0.05162683386589806	0.05162683399376334
NC_051814.1	66943912	67008116	MEIS1/LOC111097797	atac_mean	0.9906561676187461	0.9964696315004641
NC_051814.1	66943912	67008116	MEIS1/LOC111097797	atac_mean_percentile	0.4736666666666667	0.4713333333333333
NC_051814.1	66943912	67008116	MEIS1/LOC111097797	atac_mean_narrow	1.01890056193918	1.0291855525654374
NC_051814.1	66943912	67008116	MEIS1/LOC111097797	atac_mean_narrow_percentile	0.5863333333333334	0.602
NC_051814.1	66943912	67008116	MEIS1/LOC111097797	atac_variability	0.05216384344270244	0.05216384362118617
NC_051814.1	68117840	68179368	LOC100683563/C1D	atac_mean	1.0366846112554504	1.038365257783493
NC_051814.1	68117840	68179368	LOC100683563/C1D	atac_mean_percentile	0.6126666666666667	0.6
NC_051814.1	68117840	68179368	LOC100683563/C1D	atac_mean_narrow	1.1048264139905573	1.1048189724907278
NC_051814.1	68117840	68179368	LOC100683563/C1D	atac_mean_narrow_percentile	0.747	0.7383333333333333
NC_051814.1	68117840	68179368	LOC100683563/C1D	atac_variability	0.05411303753974277	0.054113037799656115
NC_051814.1	68117840	68179368	LOC100683563/C1D	score_stability_atac	0.3753	0.3747
NC_051814.1	68117840	68179368	LOC100683563/C1D	final_score	0.3766	0.3765
NC_051815.1	5132068	5205139	LOC102157398/LOC119873853	atac_mean	1.1032514316633024	1.1142999224039942
NC_051815.1	5132068	5205139	LOC102157398/LOC119873853	atac_mean_percentile	0.748	0.754
NC_051815.1	5132068	5205139	LOC102157398/LOC119873853	atac_mean_narrow	1.0808551152557135	1.0808478338971734
NC_051815.1	5132068	5205139	LOC102157398/LOC119873853	atac_mean_narrow_percentile	0.7136666666666667	0.7016666666666667
NC_051815.1	5132068	5205139	LOC102157398/LOC119873853	atac_variability	0.05969204352716968	0.05969204381521939
NC_051815.1	5132068	5205139	LOC102157398/LOC119873853	score_stability_atac	0.203	0.2033
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	atac_mean	0.9410089760083498	0.9483276219109144
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	atac_mean_percentile	0.271	0.27366666666666667
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	atac_mean_narrow	0.946574748172611	0.9489407216374737
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	atac_mean_narrow_percentile	0.30666666666666664	0.2946666666666667
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	atac_variability	0.05019835194372028	0.050198352223142215
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	score_stability_atac	0.6923	0.6927
NC_051815.1	7585907	7653876	LOC100687242/LOC106559451	final_score	0.4143	0.4144
NC_051815.1	15804115	15863613	LOC111097925/LOC111098006	atac_mean	0.9607243387168137	0.9607178657824238
NC_051815.1	15804115	15863613	LOC111097925/LOC111098006	atac_mean_percentile	0.365	0.3343333333333333
NC_051815.1	15804115	15863613	LOC111097925/LOC111098006	atac_mean_narrow	0.9647760428890586	0.9647695420876146
NC_051815.1	15804115	15863613	LOC111097925/LOC111098006	atac_mean_narrow_percentile	0.3903333333333333	0.36833333333333335
NC_051815.1	15804115	15863613	LOC111097925/LOC111098006	atac_variability	0.049612944686714025	0.04961294500144903
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	atac_mean	0.8731959298776398	0.9013157085836893
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	atac_mean_percentile	0.06733333333333333	0.06366666666666666
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	atac_mean_narrow	0.9404566534936428	0.9404503185838461
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	atac_mean_narrow_percentile	0.274	0.24866666666666667
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	atac_variability	0.04867020773650921	0.04867020772006934
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	score_stability_atac	0.8907	0.891
NC_051815.1	33774377	33832861	LOC100856273/LOC100856119	final_score	0.4216	0.4217
NC_051815.1	54176384	54240721	MELK/LOC119874128	atac_mean	1.0687682327115673	1.070424810575942
NC_051815.1	54176384	54240721	MELK/LOC119874128	atac_mean_percentile	0.6916666666666667	0.68
NC_051815.1	54176384	54240721	MELK/LOC119874128	atac_mean_narrow	1.0653466631904245	1.0693495452927526
